AL, 92, 2019100812, 01, CARQ, -24, 256N,  848W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 92, 2019100812, 01, CARQ, -18, 265N,  831W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 92, 2019100812, 01, CARQ, -12, 273N,  814W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,  59,  16,     INVEST,  , 
AL, 92, 2019100812, 01, CARQ,  -6, 281N,  800W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 92, 2019100812, 01, CARQ,   0, 290N,  780W,  30, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  100,  30,   0,   0,   L,   0,   X,  60,  17,     INVEST, M, 
AL, 92, 2019100812, 01, CARQ,   0, 290N,  780W,  30, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  100,  30,   0,   0,   L,   0,   X,  60,  17,     INVEST, M, 
AL, 92, 2019100812, 01, CARQ,   0, 290N,  780W,  30, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  100,  30,   0,   0,   L,   0,   X,  60,  17,     INVEST, M, 
AL, 92, 2019100812, 03,  NGX,   0, 293N,  785W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03,  NGX,   6, 307N,  767W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03,  NGX,  12, 320N,  742W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,   0, 292N,  786W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,   6, 304N,  771W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,  12, 313N,  756W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,  18, 323N,  740W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,  24, 332N,  723W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,  30, 342N,  715W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,  36, 356N,  707W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,  42, 368N,  701W,  35, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,  48, 372N,  699W,  37, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,  54, 384N,  693W,  40, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2019100812, 03, CEMN,  60, 396N,  694W,  42, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
