AL, 06, 2019082218, 03, CLP5,  24, 270N,  797W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, CLP5,  36, 281N,  799W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, CLP5,  48, 291N,  799W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, CLP5,  60, 303N,  797W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, CLP5,  72, 315N,  793W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, CLP5,  84, 325N,  788W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, CLP5,  96, 335N,  779W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, CLP5, 108, 345N,  767W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, CLP5, 120, 356N,  755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, COTC,   0, 250N,  777W,  16, 1015, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 106,   0,   0, 
AL, 06, 2019082218, 03, CTCX,   0, 244N,  778W,  14, 1015, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  73,   0,   0, 
AL, 06, 2019082218, 03, CTCX,   6, 248N,  783W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,   7,   0,   0, 
AL, 06, 2019082218, 03, DSHP,   0, 249N,  782W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP,  12, 255N,  793W,  21,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP,  24, 260N,  805W,  22,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP,  36, 264N,  812W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP,  48, 269N,  816W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP,  60, 274N,  817W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP,  72, 284N,  815W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP,  84, 295N,  806W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP,  96, 307N,  795W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP, 108, 315N,  780W,  37,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, DSHP, 120, 324N,  762W,  39,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 06, 2019082218, 03, HMON,   0, 244N,  784W,  19, 1015, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 144,   0,   0, 
AL, 06, 2019082218, 03, HMON,   3, 247N,  784W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 143,   0,   0, 
AL, 06, 2019082218, 03, HMON,   6, 245N,  787W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 161,   0,   0, 
AL, 06, 2019082218, 03, HMON,   9, 244N,  792W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 126,   0,   0, 
AL, 06, 2019082218, 03, HMON,  12, 245N,  798W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 148,   0,   0, 
AL, 06, 2019082218, 03, HMON,  15, 246N,  802W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 115,   0,   0, 
AL, 06, 2019082218, 03, HMON,  18, 245N,  805W,  30, 1012, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 137,   0,   0, 
AL, 06, 2019082218, 03, HMON,  21, 245N,  808W,  24, 1014, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  97,   0,   0, 
AL, 06, 2019082218, 03, HMON,  24, 248N,  810W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  32,   0,   0, 
AL, 06, 2019082218, 03, HMON,  27, 241N,  815W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99, 142,   0,   0, 
