AL, 04, 2018080400, 03, DSHP,  24, 340N,  481W,  40,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSHP,  36, 313N,  486W,  42,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSHP,  48, 310N,  471W,  42,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSHP,  60, 331N,  460W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSHP,  72, 363N,  458W,  43,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSHP,  84, 391N,  465W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSHP,  96, 412N,  467W,  47,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSHP, 108, 425N,  470W,  49,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSHP, 120, 436N,  472W,  45,    0, SS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE,   0, 389N,  421W,  35,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE,  12, 372N,  453W,  38,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE,  24, 342N,  481W,  40,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE,  36, 315N,  486W,  41,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE,  48, 312N,  477W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE,  60, 333N,  471W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE,  72, 362N,  476W,  43,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE,  84, 388N,  486W,  48,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE,  96, 406N,  492W,  51,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE, 108, 415N,  496W,  53,    0, SS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, DSPE, 120, 421N,  496W,  49,    0, SS,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, HCCA,   0, 389N,  421W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN,   0,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN,  12,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN,  24,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN,  36,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 2018080400, 03, IVCN,  48,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
